sample.id,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy
pixel_7 _PYR_pig,1996,78.6525769,16.3267656,2,0.272590202368457,0.272590202368457,0.272590202368457,0.284802940072796,0.279565773681684,0.290040106463908,214
pixel_7 _PYR_pig,1999,78.6525769,16.3267656,4,0.398573229988089,0.398573229988089,0.414735248531161,0.421482075458713,0.414735248531161,0.427663149070601,214
pixel_7 _PYR_pig,2000,78.6525769,16.3267656,8,0.413000614458123,0.408327404926477,0.451401519870437,0.451401519870437,0.401456069579602,0.45807150636721,214
pixel_7 _PYR_pig,2002,78.6525769,16.3267656,2,0.343681839683678,0.343681839683678,0.40545615990156,0.40545615990156,0.307797469236415,0.454871109978909,212
pixel_7 _PYR_pig,2005,78.6525769,16.3267656,2,0.429582138237444,0.429582138237444,0.429582138237444,0.475688477089975,0.464489254204326,0.486887699975625,227
pixel_7 _PYR_pig,2006,78.6525769,16.3267656,15,0.452739914940577,0.445392719336027,0.495459802164713,0.495459802164713,0.432344622455121,0.575340332690981,227
pixel_7 _PYR_pig,2010,78.6525769,16.3267656,8,0.390995194769473,0.399583138640528,0.399583138640528,0.508881802618226,0.468637110379178,0.515635900796344,219
pixel_7 _PYR_pig,2011,78.6525769,16.3267656,13,0.521021520509737,0.521021520509737,0.521021520509737,0.555212674400693,0.521021520509737,0.568094179633731,214
pixel_7 _PYR_pig,2013,78.6525769,16.3267656,50,0.560704103745682,0.550010729557837,0.597602567000734,0.604815970902616,0.557657322880133,0.699378479858265,214
pixel_7 _PYR_pig,2014,78.6525769,16.3267656,51,0.561917358125052,0.558760554844418,0.608160396141308,0.613670024043385,0.50783561148205,0.660515214011689,215
pixel_7 _PYR_pig,2015,78.6525769,16.3267656,24,0.42221681906754,0.42221681906754,0.430709178162308,0.514681764263274,0.493565789541031,0.532045549453126,213
pixel_7 _PYR_pig,2016,78.6525769,16.3267656,55,0.54272595110366,0.532780455566786,0.629360639307224,0.629360639307224,0.532986458474811,0.652178424748473,212
pixel_7 _PYR_pig,2017,78.6525769,16.3267656,30,0.502281295747773,0.509015545562386,0.524193732691595,0.578002248573584,0.521604989484736,0.616233468393471,210
pixel_7 _PYR_pig,2018,78.6525769,16.3267656,27,0.603091447976402,0.584235462632543,0.672366097536313,0.672366097536313,0.562966475356059,0.675711022071164,210
pixel_7 _PYR_pig,2019,78.6525769,16.3267656,72,0.529732090865361,0.505432096580815,0.669404335589297,0.669404335589297,0.495998917459885,0.684992310346103,209
pixel_7 _PYR_pig,2020,78.6525769,16.3267656,45,0.532824914895254,0.525327432369915,0.611185204043854,0.611185204043854,0.525411483383756,0.645366762719172,209
pixel_7 _PYR_pig,2021,78.6525769,16.3267656,50,0.469504711752813,0.463436567166987,0.54751849472098,0.551621126078714,0.463709183179469,0.592019517702529,209
pixel_8 _PYR_pig,1989,78.6525708,16.3281311,6,0.304081758630981,0.304081758630981,0.32755977038394,0.32755977038394,0.319454207031372,0.32755977038394,252
pixel_8 _PYR_pig,1991,78.6525708,16.3281311,3,0.267616799793085,0.267616799793085,0.267616799793085,0.276130546813895,0.27590842730293,0.276816125211726,252
pixel_8 _PYR_pig,1992,78.6525708,16.3281311,21,0.264654436779809,0.268534598869635,0.315993548209702,0.315993548209702,0.247745264704645,0.33551275216043,252
pixel_8 _PYR_pig,1993,78.6525708,16.3281311,6,0.261450768505924,0.261450768505924,0.261456819052767,0.314763312232447,0.306883912187738,0.322466831771376,252
pixel_8 _PYR_pig,1995,78.6525708,16.3281311,3,0.334395778236529,0.334395778236529,0.334395778236529,0.348436839190835,0.348185292111877,0.349896613782254,252
pixel_8 _PYR_pig,1996,78.6525708,16.3281311,3,0.211530546733633,0.211530546733633,0.211530546733633,0.230960770968948,0.230666992007447,0.233168819206215,252
pixel_8 _PYR_pig,2005,78.6525708,16.3281311,2,0.475879164131109,0.475879164131109,0.475879164131109,0.533085544217626,0.526849671199258,0.539321417235994,227
pixel_8 _PYR_pig,2006,78.6525708,16.3281311,15,0.452488314580018,0.443607462225272,0.502915289993181,0.503463109702588,0.475567499501823,0.579373925068089,227
pixel_8 _PYR_pig,2010,78.6525708,16.3281311,9,0.405971669352775,0.419200560936429,0.419200560936429,0.531807946932648,0.484429454143936,0.536071354345471,220
pixel_8 _PYR_pig,2011,78.6525708,16.3281311,13,0.546579299569422,0.546579299569422,0.546579299569422,0.56259746134424,0.547237847936369,0.576885848041265,216
pixel_8 _PYR_pig,2013,78.6525708,16.3281311,52,0.551825020842081,0.557962133365866,0.571726617982977,0.610457863580866,0.55185009408116,0.654531594905302,216
pixel_8 _PYR_pig,2014,78.6525708,16.3281311,78,0.583771184203527,0.600865081207415,0.610899685039343,0.613699434643472,0.54859456626955,0.640673580659284,216
pixel_8 _PYR_pig,2015,78.6525708,16.3281311,24,0.464232037082382,0.464232037082382,0.464607889581656,0.562447793030884,0.55399680075566,0.574454488970619,215
pixel_8 _PYR_pig,2016,78.6525708,16.3281311,65,0.528858799918363,0.553410203095046,0.601435910482077,0.601435910482077,0.480382676296326,0.630441866207399,214
pixel_8 _PYR_pig,2017,78.6525708,16.3281311,30,0.518378998580712,0.53521858244884,0.544753183375919,0.587046923844586,0.558018346428758,0.609634031747642,212
pixel_8 _PYR_pig,2018,78.6525708,16.3281311,36,0.58936227835837,0.581211740823822,0.651492854256146,0.651492854256146,0.558583261690262,0.657439715312069,211
pixel_8 _PYR_pig,2019,78.6525708,16.3281311,78,0.539256545311672,0.562818375835049,0.596514909347912,0.596514909347912,0.507531666532299,0.622890807982693,211
pixel_8 _PYR_pig,2020,78.6525708,16.3281311,43,0.543382240372581,0.53299053227444,0.585552959102926,0.585552959102926,0.534702630700826,0.636754536663622,210
pixel_8 _PYR_pig,2021,78.6525708,16.3281311,65,0.449934261112727,0.42273786902807,0.505077561959384,0.526850124211251,0.462219324113803,0.584565348634582,210
pixel_9 _PYR_pig,1989,78.6525647,16.3294965,6,0.260624970095123,0.242138640890538,0.309523656182369,0.309523656182369,0.267513464175521,0.314132454186201,220
pixel_9 _PYR_pig,1991,78.6525647,16.3294965,4,0.230512117922729,0.230512117922729,0.250653869595525,0.273620863521814,0.263155996319109,0.281643814459773,220
pixel_9 _PYR_pig,1992,78.6525647,16.3294965,14,0.24505559533666,0.240855981277725,0.278120888167111,0.278120888167111,0.223758537963026,0.302581771424454,220
pixel_9 _PYR_pig,1993,78.6525647,16.3294965,3,0.290066109815748,0.336299713062406,0.336299713062406,0.354117189912064,0.20607980724274,0.358315479111169,221
pixel_9 _PYR_pig,1995,78.6525647,16.3294965,2,0.357247710556146,0.357247710556146,0.357247710556146,0.367555575471756,0.362130041548247,0.372981109395266,220
pixel_9 _PYR_pig,1996,78.6525647,16.3294965,3,0.316201226767554,0.316201226767554,0.316201226767554,0.323054040635389,0.317277734469551,0.332389228818709,214
pixel_9 _PYR_pig,1999,78.6525647,16.3294965,3,0.370883741237606,0.357468212065357,0.389665482078755,0.389665482078755,0.359225254663443,0.430564218892693,207
pixel_9 _PYR_pig,2000,78.6525647,16.3294965,5,0.431144651076602,0.425712850144454,0.457249173566881,0.457249173566881,0.414671418833113,0.472962278413391,202
pixel_9 _PYR_pig,2004,78.6525647,16.3294965,2,0.457091500244512,0.457091500244512,0.457091500244512,0.524917749499122,0.479159085589053,0.570676413409191,215
pixel_9 _PYR_pig,2005,78.6525647,16.3294965,3,0.406271171130482,0.406271171130482,0.406271171130482,0.479385476044759,0.406305584091009,0.479675250425364,219
pixel_9 _PYR_pig,2006,78.6525647,16.3294965,20,0.428710932948058,0.431904948265808,0.445410740110886,0.499547635176044,0.41202709856347,0.538468214862657,222
pixel_9 _PYR_pig,2010,78.6525647,16.3294965,6,0.353132104882905,0.364213232236497,0.364213232236497,0.492032240781685,0.464853832981922,0.496003385302532,216
pixel_9 _PYR_pig,2011,78.6525647,16.3294965,13,0.563896937408481,0.563896937408481,0.563896937408481,0.600867929451157,0.563978310580125,0.636841051561997,215
